timestamp,temperature,humidity,rain_value,source
2026-08-29T12:31:52.510186,30.3,69.8,0,ESP32
2026-08-29T12:31:57.832625,30.3,69.8,0,ESP32
2026-08-29T12:32:03.031658,30.3,69.8,0,ESP32
2026-08-29T12:32:08.233500,30.3,69.8,0,ESP32
2026-08-29T12:32:13.476529,30.3,69.7,0,ESP32
2026-08-29T12:32:18.745534,30.4,69.6,0,ESP32
2026-08-29T12:32:24.085343,30.4,69.7,0,ESP32
2026-08-29T12:32:29.286379,30.4,69.6,0,ESP32
2026-08-29T12:32:34.457960,30.4,69.6,0,ESP32
2026-08-29T12:32:39.648490,30.4,69.5,0,ESP32
2026-08-29T12:32:44.809831,30.5,69.1,0,ESP32
2026-08-29T12:32:50.013702,30.5,69.0,0,ESP32
2026-08-29T12:32:55.213697,30.5,69.0,0,ESP32
2026-08-29T12:33:00.412090,30.5,69.0,0,ESP32
2026-08-29T12:33:05.675556,30.5,68.9,0,ESP32
2026-08-29T12:33:10.817232,30.5,68.8,0,ESP32
2026-08-29T12:33:16.023428,30.5,68.7,0,ESP32
2026-08-29T12:33:21.201505,30.6,68.7,0,ESP32
2026-08-29T12:33:26.425773,30.6,68.6,0,ESP32
2026-08-29T12:33:31.574357,30.6,68.5,0,ESP32
2026-08-29T12:33:36.748578,30.6,68.4,0,ESP32
2026-08-29T12:33:41.925221,30.6,68.4,0,ESP32
2026-08-29T12:33:47.077871,30.7,68.4,0,ESP32
2026-08-29T12:33:52.357166,30.6,68.3,0,ESP32
2026-08-29T12:33:57.598123,30.7,68.1,0,ESP32
2026-08-29T12:34:02.812271,30.7,68.2,0,ESP32
2026-08-29T12:34:07.975717,30.7,68.1,0,ESP32
2026-08-29T12:34:13.202914,30.7,68.0,0,ESP32
2026-08-29T12:34:18.383032,30.7,68.0,0,ESP32
2026-08-29T12:34:23.517560,30.7,68.0,0,ESP32
2026-08-29T12:34:28.849290,30.7,67.9,0,ESP32
2026-08-29T12:34:34.051405,30.7,68.0,0,ESP32
2026-08-29T12:34:39.210675,30.7,67.9,0,ESP32
2026-08-29T12:34:44.473164,30.7,68.0,0,ESP32
2026-08-29T12:34:49.749242,30.7,67.9,0,ESP32
2026-08-29T12:34:54.912367,30.7,67.8,0,ESP32
2026-08-29T12:35:00.060427,30.7,67.6,0,ESP32
2026-08-29T12:35:05.274412,30.7,67.6,0,ESP32
2026-08-29T12:35:10.513820,30.7,67.7,0,ESP32
2026-08-29T12:35:15.707595,30.7,67.7,0,ESP32
2026-08-29T12:35:20.896569,30.7,67.6,0,ESP32
2026-08-29T12:35:26.111615,30.7,67.6,0,ESP32
2026-08-29T12:35:31.356554,30.7,67.6,0,ESP32
2026-08-29T12:35:36.597532,30.7,67.6,0,ESP32
2026-08-29T12:35:41.762620,30.7,67.5,0,ESP32
2026-08-29T12:35:46.939825,30.7,67.5,0,ESP32
2026-08-29T12:35:52.162183,30.7,67.5,0,ESP32
2026-08-29T12:35:57.331054,30.7,67.6,0,ESP32
2026-08-29T12:36:02.506183,30.7,67.6,0,ESP32
2026-08-29T12:36:07.654771,30.6,67.7,0,ESP32
2026-08-29T12:36:12.822029,30.6,67.7,0,ESP32
2026-08-29T12:36:18.090591,30.6,67.7,0,ESP32
2026-08-29T12:36:23.256131,30.6,67.8,0,ESP32
2026-08-29T12:36:28.431282,30.6,67.8,0,ESP32
2026-08-29T12:36:33.583542,30.6,67.8,0,ESP32
2026-08-29T12:36:38.897601,30.5,68.0,0,ESP32
2026-08-29T12:36:44.191051,30.6,68.1,0,ESP32
2026-08-29T12:36:49.383299,30.5,68.1,0,ESP32
2026-08-29T12:36:54.583423,30.5,68.2,0,ESP32
2026-08-29T12:36:59.782462,30.5,68.3,0,ESP32
2026-08-29T12:37:05.030751,30.5,68.2,0,ESP32
2026-08-29T12:37:10.231880,30.5,68.2,0,ESP32
2026-08-29T12:37:15.433855,30.5,68.3,0,ESP32
2026-08-29T12:37:20.627409,30.5,68.3,0,ESP32
2026-08-29T12:37:25.877010,30.5,68.4,0,ESP32
2026-08-29T12:37:31.081449,30.5,68.4,0,ESP32
2026-08-29T12:37:36.285961,30.5,68.4,0,ESP32
2026-08-29T12:37:41.484371,30.5,68.4,0,ESP32
2026-08-29T12:37:46.661184,30.5,68.4,0,ESP32
2026-08-29T12:37:51.847434,30.5,68.4,0,ESP32
2026-08-29T12:37:57.172097,30.5,68.4,0,ESP32
2026-08-29T12:38:02.330377,30.5,68.4,0,ESP32
2026-08-29T12:38:07.534557,30.5,68.4,0,ESP32
2026-08-29T12:38:13.495574,30.5,68.5,0,ESP32
2026-08-29T12:38:42.312909,30.5,68.5,0,ESP32
2026-08-29T12:38:47.577682,30.5,68.5,0,ESP32
2026-08-29T12:38:53.924555,30.5,68.5,0,ESP32
2026-08-29T12:38:59.186316,30.5,68.5,0,ESP32
2026-08-29T12:39:04.352576,30.5,68.6,0,ESP32
2026-08-29T12:39:09.601965,30.5,68.5,0,ESP32
2026-08-29T12:39:14.835192,30.5,68.6,0,ESP32
2026-08-29T12:39:20.159330,30.5,68.5,0,ESP32
2026-08-29T12:39:25.354338,30.5,68.5,0,ESP32
2026-08-29T12:39:30.561044,30.5,68.5,0,ESP32
2026-08-29T12:39:35.888355,30.5,68.5,0,ESP32
2026-08-29T12:39:41.221153,30.5,68.5,0,ESP32
2026-08-29T12:39:46.454332,30.5,68.5,0,ESP32
2026-08-29T12:39:51.706115,30.5,68.4,0,ESP32
2026-08-29T12:39:56.980308,30.5,68.4,0,ESP32
2026-08-29T12:40:02.222755,30.5,68.4,0,ESP32
2026-08-29T12:40:07.477281,30.5,68.4,0,ESP32
2026-08-29T12:40:12.642475,30.5,68.5,0,ESP32
2026-08-29T12:40:17.909453,30.5,68.4,0,ESP32
2026-08-29T12:40:23.235080,30.5,68.4,0,ESP32
2026-08-29T12:40:28.395444,30.5,68.4,0,ESP32
2026-08-29T12:40:33.569139,30.5,68.4,0,ESP32
2026-08-29T12:40:38.812277,30.5,68.4,0,ESP32
2026-08-29T12:40:44.125199,30.5,68.4,0,ESP32
2026-08-29T12:40:49.380703,30.5,68.4,0,ESP32
2026-08-29T12:40:54.938843,30.5,68.5,0,ESP32
2026-08-29T12:41:00.222245,30.5,68.7,0,ESP32
2026-08-29T12:41:05.476111,30.5,68.5,0,ESP32
2026-08-29T12:41:10.751145,30.5,68.5,0,ESP32
2026-08-29T12:41:16.136529,30.5,68.5,0,ESP32
2026-08-29T12:41:21.480724,30.5,68.5,0,ESP32
2026-08-29T12:41:26.805331,30.5,68.5,0,ESP32
2026-08-29T12:41:32.089438,30.5,68.5,0,ESP32
2026-08-29T12:41:37.294781,30.5,68.5,0,ESP32
2026-08-29T12:41:42.455666,30.5,68.4,0,ESP32
2026-08-29T12:41:47.654160,30.5,68.4,0,ESP32
2026-08-29T12:41:52.978570,30.5,68.4,0,ESP32
2026-08-29T12:41:58.221837,30.5,68.5,0,ESP32
2026-08-29T12:42:03.392528,30.5,68.5,0,ESP32
2026-08-29T12:42:08.603707,30.5,68.4,0,ESP32
2026-08-29T12:42:13.797516,30.5,68.4,0,ESP32
2026-08-29T12:42:18.979363,30.4,68.5,0,ESP32
2026-08-29T12:42:24.235110,30.5,68.4,0,ESP32
2026-08-29T12:42:29.516572,30.5,68.4,0,ESP32
2026-08-29T12:42:34.773936,30.5,68.4,0,ESP32
2026-08-29T12:42:40.043078,30.5,68.4,0,ESP32
2026-08-29T12:42:45.244320,30.5,68.4,0,ESP32
2026-08-29T12:42:50.445108,30.5,68.4,0,ESP32
2026-08-29T12:42:55.606704,30.5,68.4,0,ESP32
2026-08-29T12:43:00.826482,30.5,68.4,0,ESP32
2026-08-29T12:43:06.052714,30.5,68.4,0,ESP32
2026-08-29T12:43:11.243931,30.5,68.5,0,ESP32
2026-08-29T12:43:21.546295,30.6,65.2,0,ESP32
2026-08-29T12:43:26.804006,30.7,68.3,0,ESP32
2026-08-29T12:43:32.095683,30.7,68.4,0,ESP32
2026-08-29T12:43:37.247082,30.7,68.4,0,ESP32
2026-08-29T12:43:42.400986,30.7,68.3,0,ESP32
2026-08-29T12:43:47.610389,30.7,67.9,0,ESP32
2026-08-29T12:43:52.868880,30.7,68.2,0,ESP32
2026-08-29T12:43:58.072451,30.7,68.1,0,ESP32
2026-08-29T12:44:05.567106,30.8,67.8,0,ESP32
2026-08-29T12:44:12.855546,30.8,67.7,0,ESP32
2026-08-29T12:44:17.992906,30.8,67.7,0,ESP32
2026-08-29T12:44:23.307893,30.8,67.5,0,ESP32
2026-08-29T12:44:28.654011,30.8,67.5,0,ESP32
2026-08-29T12:44:34.200280,30.9,64.4,0,ESP32
2026-08-29T12:44:39.444935,30.9,61.8,0,ESP32
2026-08-29T12:44:44.687611,30.9,61.5,0,ESP32
2026-08-29T12:44:55.912318,30.9,66.7,0,ESP32
2026-08-29T12:45:09.658674,30.8,67.2,0,ESP32
2026-08-29T12:45:18.404200,30.7,67.5,0,ESP32
2026-08-29T12:45:23.677938,30.7,67.8,0,ESP32
2026-08-29T12:45:28.929319,30.7,68.0,0,ESP32
2026-08-29T12:45:34.165842,30.7,68.1,0,ESP32
2026-08-29T12:45:39.335865,30.7,68.1,0,ESP32
2026-08-29T12:45:44.559669,30.7,68.2,0,ESP32
2026-08-29T12:45:50.179604,30.6,68.1,0,ESP32
2026-08-29T12:45:55.464561,30.6,68.4,0,ESP32
2026-08-29T12:46:00.665525,30.6,68.4,0,ESP32
2026-08-29T12:46:05.881245,30.6,68.4,0,ESP32
2026-08-29T12:46:11.158305,30.6,68.5,0,ESP32
2026-08-29T12:46:16.313648,30.6,68.5,0,ESP32
2026-08-29T12:46:21.633430,30.6,68.6,0,ESP32
2026-08-29T12:46:26.836947,30.6,68.6,0,ESP32
2026-08-29T12:46:32.091295,30.6,68.6,0,ESP32
2026-08-29T12:46:37.363745,30.6,68.6,0,ESP32
2026-08-29T12:46:42.526813,30.6,68.6,0,ESP32
2026-08-29T12:46:47.683754,30.6,68.8,0,ESP32
2026-08-29T12:46:52.936631,30.6,68.6,0,ESP32
2026-08-29T12:46:58.151338,30.6,68.7,0,ESP32
2026-08-29T12:47:03.301952,30.6,68.5,0,ESP32
2026-08-29T12:47:08.575591,30.6,68.7,0,ESP32
2026-08-29T12:47:13.860291,30.6,68.7,0,ESP32
2026-08-29T12:47:19.100490,30.7,68.7,0,ESP32
2026-08-29T12:47:24.307023,30.7,68.7,0,ESP32
2026-08-29T12:47:29.506392,30.7,68.7,0,ESP32
2026-08-29T12:47:34.708339,30.7,68.6,0,ESP32
2026-08-29T12:47:39.909938,30.7,68.5,0,ESP32
2026-08-29T12:47:45.118286,30.7,68.6,0,ESP32
2026-08-29T12:47:50.314891,30.7,68.7,0,ESP32
2026-08-29T12:47:55.588940,30.7,68.7,0,ESP32
2026-08-29T12:48:00.839478,30.7,68.5,0,ESP32
2026-08-29T12:48:06.031537,30.7,68.5,0,ESP32
2026-08-29T12:48:11.188668,30.7,68.5,0,ESP32
2026-08-29T12:48:17.376757,30.7,68.4,0,ESP32
2026-08-29T12:48:22.836189,30.8,68.2,0,ESP32
2026-08-29T12:48:28.038666,30.7,68.3,0,ESP32
2026-08-29T12:48:33.200858,30.7,68.2,0,ESP32
2026-08-29T12:48:38.494066,30.8,68.1,0,ESP32
2026-08-29T12:48:43.889518,30.8,68.0,0,ESP32
2026-08-29T12:48:49.097787,30.8,67.9,0,ESP32
2026-08-29T12:48:54.295304,30.8,67.9,0,ESP32
2026-08-29T12:48:59.495243,30.8,67.9,0,ESP32
2026-08-29T12:49:04.697420,30.8,67.8,0,ESP32
2026-08-29T12:49:09.940503,30.9,67.7,0,ESP32
2026-08-29T12:49:15.120083,30.8,67.7,0,ESP32
2026-08-29T12:49:20.384485,30.8,67.7,0,ESP32
2026-08-29T12:49:25.561939,30.8,67.7,0,ESP32
2026-08-29T12:49:30.729029,30.8,67.9,0,ESP32
2026-08-29T12:49:35.897183,30.8,67.9,0,ESP32
2026-08-29T12:49:41.117412,30.8,67.8,0,ESP32
2026-08-29T12:49:46.312541,30.8,67.9,0,ESP32
2026-08-29T12:49:51.561170,30.8,67.9,0,ESP32
2026-08-29T12:49:56.758490,30.7,68.0,0,ESP32
2026-08-29T12:50:01.958973,30.7,68.0,0,ESP32
2026-08-29T12:50:07.202247,30.7,68.1,0,ESP32
2026-08-29T12:50:12.356277,30.7,68.2,0,ESP32
2026-08-29T12:50:17.592414,30.7,68.3,0,ESP32
2026-08-29T12:50:22.808585,30.7,68.3,0,ESP32
2026-08-29T12:50:27.984439,30.6,68.4,0,ESP32
2026-08-29T12:50:33.281558,30.7,68.4,0,ESP32
2026-08-29T12:50:38.536181,30.7,68.4,0,ESP32
2026-08-29T12:50:43.738085,30.7,68.4,0,ESP32
2026-08-29T12:50:48.894533,30.7,68.5,0,ESP32
2026-08-29T12:50:54.142039,30.7,68.5,0,ESP32
2026-08-29T12:50:59.318934,30.7,68.4,0,ESP32
2026-08-29T12:51:04.480951,30.7,68.4,0,ESP32
2026-08-29T12:51:09.666135,30.7,68.5,0,ESP32
2026-08-29T12:51:14.924384,30.7,68.5,0,ESP32
2026-08-29T12:51:20.198626,30.7,68.5,0,ESP32
2026-08-29T12:51:25.488895,30.7,68.5,0,ESP32
2026-08-29T12:51:31.213514,30.7,68.5,0,ESP32
2026-08-29T12:51:36.705579,30.7,68.4,0,ESP32
2026-08-29T12:51:42.064994,30.7,68.4,0,ESP32
2026-08-29T12:51:47.308664,30.7,68.4,0,ESP32
2026-08-29T12:51:52.512150,30.7,68.1,0,ESP32
2026-08-29T12:51:57.764160,30.7,68.4,0,ESP32
2026-08-29T12:52:03.076179,30.7,68.4,0,ESP32
2026-08-29T12:52:08.320737,30.7,68.4,0,ESP32
2026-08-29T12:52:13.524415,30.7,68.4,0,ESP32
2026-08-29T12:52:18.703125,30.7,68.4,0,ESP32
2026-08-29T12:52:24.049371,30.7,68.3,0,ESP32
2026-08-29T12:52:29.415982,30.7,68.3,0,ESP32
2026-08-29T12:52:34.616684,30.7,68.3,0,ESP32
2026-08-29T12:52:39.819015,30.7,68.2,0,ESP32
2026-08-29T12:52:45.063616,30.7,68.2,0,ESP32
2026-08-29T12:52:50.284970,30.7,68.3,0,ESP32
2026-08-29T12:52:55.461701,30.7,68.2,0,ESP32
2026-08-29T12:53:00.708402,30.7,68.2,0,ESP32
2026-08-29T12:53:05.910331,30.7,68.2,0,ESP32
2026-08-29T12:53:11.111519,30.7,68.1,0,ESP32
2026-08-29T12:53:16.483650,30.7,68.2,0,ESP32
2026-08-29T12:53:21.708853,30.7,68.2,0,ESP32
2026-08-29T12:53:26.943714,30.7,68.1,0,ESP32
2026-08-29T12:53:32.324888,30.7,68.2,0,ESP32
2026-08-29T12:53:37.666238,30.7,68.2,0,ESP32
2026-08-29T12:53:42.897578,30.7,68.2,0,ESP32
2026-08-29T12:53:48.149270,30.7,68.2,0,ESP32
2026-08-29T12:53:53.434894,30.7,68.2,0,ESP32
2026-08-29T12:54:00.049057,30.7,68.2,0,ESP32
2026-08-29T12:54:05.335252,30.7,68.2,0,ESP32
2026-08-29T12:54:10.557446,30.7,68.2,0,ESP32
2026-08-29T12:54:15.791196,30.7,68.0,0,ESP32
2026-08-29T12:54:20.960063,30.7,68.3,0,ESP32
2026-08-29T12:54:26.151164,30.7,68.2,0,ESP32
2026-08-29T12:54:31.352696,30.6,68.3,0,ESP32
2026-08-29T12:54:36.512957,30.6,68.3,0,ESP32
2026-08-29T12:54:41.694883,30.6,68.3,0,ESP32
2026-08-29T12:54:46.957820,30.6,68.4,0,ESP32
2026-08-29T12:54:52.160830,30.6,68.4,0,ESP32
2026-08-29T12:54:57.415491,30.6,68.4,0,ESP32
2026-08-29T12:55:02.565943,30.6,68.4,0,ESP32
2026-08-29T12:55:07.766054,30.7,68.4,0,ESP32
2026-08-29T12:55:13.008968,30.6,68.4,0,ESP32
2026-08-29T12:55:18.250524,30.7,68.4,0,ESP32
2026-08-29T12:55:23.421128,30.7,68.3,0,ESP32
2026-08-29T12:55:28.738503,30.6,68.3,0,ESP32
2026-08-29T12:55:33.897850,30.6,68.3,0,ESP32
2026-08-29T12:55:39.139106,30.6,68.4,0,ESP32
2026-08-29T12:55:44.425228,30.6,68.4,0,ESP32
2026-08-29T12:55:49.667111,30.6,68.4,0,ESP32
2026-08-29T12:55:54.822197,30.6,68.5,0,ESP32
2026-08-29T12:56:00.001790,30.6,68.5,0,ESP32
2026-08-29T12:56:05.173084,30.6,68.6,0,ESP32
2026-08-29T12:56:10.393254,30.6,68.5,0,ESP32
2026-08-29T12:56:15.637783,30.6,68.4,0,ESP32
2026-08-29T12:56:20.890034,30.6,68.4,0,ESP32
2026-08-29T12:56:26.204435,30.6,68.4,0,ESP32
2026-08-29T12:56:31.411135,30.6,68.5,0,ESP32
2026-08-29T12:56:36.569619,30.6,68.5,0,ESP32
2026-08-29T12:56:41.769359,30.6,68.6,0,ESP32
2026-08-29T12:56:46.973111,30.6,68.6,0,ESP32
2026-08-29T12:56:52.173295,30.6,68.7,0,ESP32
2026-08-29T12:56:57.340065,30.6,68.7,0,ESP32
2026-08-29T12:57:02.536191,30.5,68.7,0,ESP32
2026-08-29T12:57:07.741149,30.6,68.7,0,ESP32
2026-08-29T12:57:12.985936,30.5,68.7,0,ESP32
2026-08-29T12:57:18.244762,30.5,68.7,0,ESP32
2026-08-29T12:57:23.452281,30.5,68.6,0,ESP32
2026-08-29T12:57:28.607629,30.5,68.7,0,ESP32
2026-08-29T12:57:33.932555,30.5,68.7,0,ESP32
2026-08-29T12:57:39.129242,30.5,68.7,0,ESP32
2026-08-29T12:57:44.358356,30.5,68.7,0,ESP32
2026-08-29T12:57:49.558361,30.5,68.6,0,ESP32
2026-08-29T12:57:54.708166,30.5,68.7,0,ESP32
2026-08-29T12:57:59.919777,30.5,68.7,0,ESP32
2026-08-29T12:58:05.105979,30.5,68.8,0,ESP32
2026-08-29T12:58:10.327025,30.5,68.8,0,ESP32
2026-08-29T12:58:15.568292,30.5,69.0,0,ESP32
2026-08-29T12:58:20.892509,30.5,68.8,0,ESP32
2026-08-29T12:58:27.364757,30.5,68.8,0,ESP32
2026-08-29T12:58:32.657915,30.5,68.8,0,ESP32
2026-08-29T12:58:37.899302,30.5,68.8,0,ESP32
2026-08-29T12:58:43.133927,30.5,68.8,0,ESP32
2026-08-29T12:58:48.292105,30.5,68.8,0,ESP32
2026-08-29T12:58:53.508203,30.6,68.8,0,ESP32
2026-08-29T12:58:58.746159,30.6,68.7,0,ESP32
2026-08-29T12:59:03.902058,30.6,68.7,0,ESP32
2026-08-29T12:59:09.053534,30.6,68.7,0,ESP32
2026-08-29T12:59:14.223702,30.5,69.0,0,ESP32
2026-08-29T12:59:19.393252,30.5,68.7,0,ESP32
2026-08-29T12:59:24.560435,30.5,68.7,0,ESP32
2026-08-29T12:59:29.764183,30.5,68.8,0,ESP32
2026-08-29T12:59:35.379024,30.5,69.0,0,ESP32
2026-08-29T12:59:41.096255,30.5,69.0,0,ESP32
2026-08-29T12:59:46.336866,30.5,69.0,0,ESP32
2026-08-29T12:59:51.619353,30.5,69.1,0,ESP32
2026-08-29T12:59:56.889599,30.3,69.1,0,ESP32
2026-08-29T13:00:02.104799,30.5,69.0,0,ESP32
2026-08-29T13:00:07.283886,30.6,69.0,0,ESP32
2026-08-29T13:00:12.509066,30.6,68.8,0,ESP32
2026-08-29T13:00:17.754845,30.6,68.8,0,ESP32
2026-08-29T13:00:23.074693,30.5,68.8,0,ESP32
2026-08-29T13:00:28.267652,30.6,68.8,0,ESP32
2026-08-29T13:00:33.479895,30.6,68.8,0,ESP32
2026-08-29T13:00:38.723768,30.5,68.8,0,ESP32
2026-08-29T13:00:43.873048,30.6,68.8,0,ESP32
2026-08-29T13:00:49.126609,30.6,68.8,0,ESP32
2026-08-29T13:00:54.410775,30.6,68.8,0,ESP32
2026-08-29T13:00:59.694668,30.6,68.7,0,ESP32
2026-08-29T13:01:04.867786,30.6,68.7,0,ESP32
2026-08-29T13:01:10.034385,30.6,68.7,0,ESP32
2026-08-29T13:01:26.746892,30.6,68.7,0,ESP32
2026-08-29T13:01:26.749929,30.6,68.7,0,ESP32
2026-08-29T13:01:32.253506,30.6,68.8,0,ESP32
2026-08-29T13:01:37.582089,30.6,68.7,0,ESP32
2026-08-29T13:01:42.783380,30.6,68.7,0,ESP32
2026-08-29T13:01:50.625377,30.6,68.7,0,ESP32
2026-08-29T13:01:55.857716,30.7,68.7,0,ESP32
2026-08-29T13:02:01.103979,30.7,68.6,0,ESP32
2026-08-29T13:02:06.417527,30.4,68.7,0,ESP32
2026-08-29T13:02:11.660964,30.7,68.4,0,ESP32
2026-08-29T13:02:16.904526,30.7,68.3,0,ESP32
2026-08-29T13:02:22.108977,30.7,68.3,0,ESP32
2026-08-29T13:02:27.307689,30.8,68.1,0,ESP32
2026-08-29T13:02:32.632583,30.8,68.0,0,ESP32
2026-08-29T13:02:37.916270,30.8,67.9,0,ESP32
2026-08-29T13:02:43.092685,30.9,67.9,0,ESP32
2026-08-29T13:02:48.369518,30.9,67.7,0,ESP32
2026-08-29T13:02:53.690892,30.9,67.6,0,ESP32
2026-08-29T13:02:58.839027,30.9,67.5,0,ESP32
2026-08-29T13:03:04.189941,31.0,67.3,0,ESP32
2026-08-29T13:03:09.350455,31.0,67.2,0,ESP32
2026-08-29T13:03:14.575723,31.0,67.1,0,ESP32
2026-08-29T13:03:19.846135,31.1,67.0,0,ESP32
2026-08-29T13:03:25.102420,31.0,67.0,0,ESP32
2026-08-29T13:03:30.553447,31.1,66.6,0,ESP32
2026-08-29T13:03:35.849412,31.2,66.7,0,ESP32
2026-08-29T13:03:41.056328,31.1,66.6,0,ESP32
2026-08-29T13:03:46.319401,31.0,66.5,0,ESP32
2026-08-29T13:03:51.498839,31.1,66.5,0,ESP32
2026-08-29T13:03:56.766479,31.0,66.6,0,ESP32
2026-08-29T13:04:01.934475,31.0,66.6,0,ESP32
2026-08-29T13:04:07.180557,31.0,66.5,0,ESP32
2026-08-29T13:04:12.409724,31.0,66.7,0,ESP32
2026-08-29T13:04:17.611308,30.9,66.9,0,ESP32
2026-08-29T13:04:22.869413,30.9,67.0,0,ESP32
2026-08-29T13:04:28.075676,30.9,67.1,0,ESP32
2026-08-29T13:04:33.271863,30.9,67.2,0,ESP32
2026-08-29T13:04:38.515118,30.8,67.3,0,ESP32
2026-08-29T13:04:43.727308,30.8,67.3,0,ESP32
2026-08-29T13:04:48.917758,30.8,67.3,0,ESP32
2026-08-29T13:04:54.210718,30.8,67.4,0,ESP32
2026-08-29T13:04:59.412197,30.8,67.5,0,ESP32
2026-08-29T13:05:04.611687,30.8,67.5,0,ESP32
2026-08-29T13:05:09.878551,30.8,67.6,0,ESP32
2026-08-29T13:05:15.079990,30.7,67.7,0,ESP32
2026-08-29T13:05:20.230382,30.7,67.9,0,ESP32
2026-08-29T13:05:25.495387,30.7,67.9,0,ESP32
2026-08-29T13:05:30.738104,30.7,67.9,0,ESP32
2026-08-29T13:05:35.893786,30.7,67.9,0,ESP32
2026-08-29T13:05:41.212378,30.7,68.0,0,ESP32
2026-08-29T13:05:46.465243,30.7,68.0,0,ESP32
2026-08-29T13:05:51.781191,30.7,68.0,0,ESP32
2026-08-29T13:05:57.011698,30.7,68.0,0,ESP32
2026-08-29T13:06:02.265707,30.7,67.9,0,ESP32
2026-08-29T13:06:07.442548,30.7,67.9,0,ESP32
2026-08-29T13:06:12.669502,30.7,68.0,0,ESP32
2026-08-29T13:06:17.912359,30.7,68.0,0,ESP32
2026-08-29T13:06:23.236816,30.7,68.0,0,ESP32
2026-08-29T13:06:28.561972,30.7,68.0,0,ESP32
2026-08-29T13:06:33.764286,30.6,68.0,0,ESP32
2026-08-29T13:06:38.932621,30.6,68.1,0,ESP32
2026-08-29T13:06:44.331414,30.6,68.1,0,ESP32
2026-08-29T13:06:49.478876,30.6,68.2,0,ESP32
2026-08-29T13:06:55.131725,30.6,68.2,0,ESP32
2026-08-29T13:07:01.643104,30.6,68.2,0,ESP32
2026-08-29T13:07:07.311476,30.6,68.2,0,ESP32
2026-08-29T13:07:12.593861,30.5,68.3,0,ESP32
2026-08-29T13:07:17.800382,30.5,68.4,0,ESP32
2026-08-29T13:07:23.079730,30.6,68.4,0,ESP32
2026-08-29T13:07:28.225030,30.5,68.4,0,ESP32
2026-08-29T13:07:33.483759,30.5,68.4,0,ESP32
2026-08-29T13:07:38.734515,30.5,68.4,0,ESP32
2026-08-29T13:07:43.969317,30.5,68.4,0,ESP32
2026-08-29T13:07:49.171146,30.5,68.5,0,ESP32
2026-08-29T13:07:54.422411,30.5,68.3,0,ESP32
2026-08-29T13:07:59.739215,30.5,68.4,0,ESP32
2026-08-29T13:08:05.010074,30.5,68.4,0,ESP32
2026-08-29T13:08:10.161130,30.5,68.4,0,ESP32
2026-08-29T13:08:15.357729,30.5,68.4,0,ESP32
2026-08-29T13:08:20.595536,30.5,68.5,0,ESP32
2026-08-29T13:08:25.789115,30.5,68.5,0,ESP32
2026-08-29T13:08:31.050256,30.5,68.5,0,ESP32
2026-08-29T13:08:36.317150,30.5,68.6,0,ESP32
2026-08-29T13:08:41.538452,30.5,68.6,0,ESP32
2026-08-29T13:08:46.708478,30.5,68.6,0,ESP32
2026-08-29T13:08:51.967562,30.5,68.7,0,ESP32
2026-08-29T13:08:57.287708,30.5,68.7,0,ESP32
2026-08-29T13:09:02.602263,30.5,68.7,0,ESP32
2026-08-29T13:09:07.815358,30.5,68.7,0,ESP32
2026-08-29T13:09:13.008866,30.5,68.7,0,ESP32
2026-08-29T13:09:18.239090,30.5,68.8,0,ESP32
2026-08-29T13:09:23.503486,30.5,68.7,0,ESP32
2026-08-29T13:09:28.743896,30.5,68.8,0,ESP32
2026-08-29T13:09:33.903644,30.5,65.3,0,ESP32
2026-08-29T13:09:39.232606,30.5,67.6,0,ESP32
2026-08-29T13:09:44.575590,30.5,68.7,0,ESP32
2026-08-29T13:09:50.167326,30.5,68.8,0,ESP32
2026-08-29T13:09:55.341163,30.5,68.9,0,ESP32
2026-08-29T13:10:00.653035,30.5,68.9,0,ESP32
2026-08-29T13:10:05.977598,30.5,68.8,0,ESP32
2026-08-29T13:10:11.220696,30.5,69.0,0,ESP32
2026-08-29T13:10:16.422367,30.5,68.9,0,ESP32
2026-08-29T13:10:21.667918,30.5,68.8,0,ESP32
2026-08-29T13:10:26.828118,30.5,68.8,0,ESP32
2026-08-29T13:10:32.084992,30.5,65.5,0,ESP32
2026-08-29T13:10:37.351983,30.5,68.5,0,ESP32
2026-08-29T13:10:42.519494,30.5,68.8,0,ESP32
2026-08-29T13:10:47.770504,30.5,68.9,0,ESP32
2026-08-29T13:10:53.041268,30.5,69.0,0,ESP32
2026-08-29T13:10:58.370055,30.5,69.0,0,ESP32
2026-08-29T13:11:03.690228,30.5,69.2,0,ESP32
2026-08-29T13:11:08.894429,30.5,69.3,0,ESP32
2026-08-29T13:11:14.093022,30.5,69.1,0,ESP32
2026-08-29T13:11:19.259450,30.6,69.1,0,ESP32
2026-08-29T13:11:24.456277,30.6,69.1,0,ESP32
2026-08-29T13:11:29.629123,30.6,69.0,0,ESP32
2026-08-29T13:11:34.901918,30.6,69.0,0,ESP32
2026-08-29T13:11:40.379216,30.7,68.8,0,ESP32
2026-08-29T13:11:46.251489,30.6,68.8,0,ESP32
2026-08-29T13:11:51.583013,30.7,68.7,0,ESP32
2026-08-29T13:11:56.770115,30.7,68.5,0,ESP32
2026-08-29T13:12:02.017529,30.7,68.6,0,ESP32
2026-08-29T13:12:07.381877,30.6,68.5,0,ESP32
2026-08-29T13:12:12.710913,30.7,68.6,0,ESP32
